num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,149.0,0.9886354209871423,0.08053691275167785,0.9942823755268979,0.08053691275167785,0.9942823755268979,0.9194630872483222,0.0057176244731021245,0.9194630872483222,0.0057176244731021245,0.0
17.0,16.0,0.9993326103278551,0.5,0.9996660823107104,0.5,0.9996660823107104,0.5,0.0003339176892895901,0.5,0.0003339176892895901,1.0
39.0,36.0,0.9983312473925741,0.4444444444444444,0.9991643686805382,0.4444444444444444,0.9991643686805382,0.5555555555555556,0.0008356313194618534,0.5555555555555556,0.0008356313194618534,2.0
132.0,100.0,0.9944033746815353,0.33,0.9971899509289939,0.33,0.9971899509289939,0.67,0.002810049071006165,0.67,0.002810049071006165,3.0
100.0,100.0,0.9942440041710114,0.31,0.9971099476439791,0.31,0.9971099476439791,0.69,0.0028900523560209425,0.69,0.0028900523560209425,4.0
71.0,74.0,0.9958291624958292,0.32432432432432434,0.9979081248431093,0.32432432432432434,0.9979081248431093,0.6756756756756757,0.0020918751568906368,0.6756756756756757,0.0020918751568906368,5.0
181.0,215.0,0.9908360061648686,0.4883720930232558,0.9953765971755212,0.4883720930232558,0.9953765971755212,0.5116279069767442,0.004623402824478816,0.5116279069767442,0.004623402824478816,6.0
236.0,158.0,0.9930529399455953,0.47468354430379744,0.9965033492016683,0.47468354430379744,0.9965033492016683,0.5253164556962026,0.0034966507983317185,0.5253164556962026,0.0034966507983317185,7.0
401.0,186.0,0.9883887252839714,0.25806451612903225,0.9941485753052918,0.25806451612903225,0.9941485753052918,0.7419354838709677,0.005851424694708277,0.7419354838709677,0.005851424694708277,8.0
26.0,102.0,0.9929316868321484,0.16666666666666666,0.996450791264771,0.16666666666666666,0.996450791264771,0.8333333333333334,0.003549208735229028,0.8333333333333334,0.003549208735229028,9.0
132.0,127.0,0.9930758321514974,0.3464566929133858,0.9965194783410911,0.3464566929133858,0.9965194783410911,0.6535433070866141,0.0034805216589088774,0.6535433070866141,0.0034805216589088774,10.0
97.0,104.0,0.9944963308872582,0.36538461538461536,0.9972361809045226,0.36538461538461536,0.9972361809045226,0.6346153846153846,0.002763819095477387,0.6346153846153846,0.002763819095477387,11.0
117.0,99.0,0.9941566843357402,0.29292929292929293,0.9970662196144174,0.29292929292929293,0.9970662196144174,0.7070707070707071,0.002933780385582565,0.7070707070707071,0.002933780385582565,12.0
90.0,85.0,0.9957457457457457,0.4,0.9978653049265414,0.4,0.9978653049265414,0.6,0.0021346950734586244,0.6,0.0021346950734586244,13.0
65.0,64.0,0.9966627732354414,0.375,0.9983269198594613,0.375,0.9983269198594613,0.625,0.0016730801405387319,0.625,0.0016730801405387319,14.0
115.0,98.0,0.9941559525797296,0.2857142857142857,0.9970659736775924,0.2857142857142857,0.9970659736775924,0.7142857142857143,0.0029340263224075782,0.7142857142857143,0.0029340263224075782,15.0
152.0,218.0,0.9855235242730562,0.2018348623853211,0.9926955207589941,0.2018348623853211,0.9926955207589941,0.7981651376146789,0.007304479241005835,0.7981651376146789,0.007304479241005835,16.0
96.0,77.0,0.9969107455957251,0.5194805194805194,0.9984503915902333,0.5194805194805194,0.9984503915902333,0.4805194805194805,0.001549608409766721,0.4805194805194805,0.001549608409766721,17.0
14.0,27.0,0.9984157425164679,0.2962962962962963,0.9992069785884219,0.2962962962962963,0.9992069785884219,0.7037037037037037,0.0007930214115781126,0.7037037037037037,0.0007930214115781126,18.0
17.0,22.0,0.9988322629076654,0.36363636363636365,0.999415595257973,0.36363636363636365,0.999415595257973,0.6363636363636364,0.0005844047420270496,0.6363636363636364,0.0005844047420270496,19.0
11.0,10.0,0.9994994159853162,0.4,0.9997496035389366,0.4,0.9997496035389366,0.6,0.0002503964610633503,0.6,0.0002503964610633503,20.0
