"num_spikes","num_predicted","accuracy","tp_rate","tn_rate","precision","npv","fn_rate","fp_rate","fd_rate","fo_rate","trace_num"
12.0,62.0,0.9956708154685093,0.16129032258064516,0.9978298067693335,0.16129032258064516,0.9978298067693335,0.8387096774193549,0.0021701932306664997,0.8387096774193549,0.0021701932306664997,0.0
17.0,488.0,0.9613024625705637,0.030737704918032786,0.980257116620753,0.030737704918032786,0.980257116620753,0.9692622950819673,0.019742883379247015,0.9692622950819673,0.019742883379247015,1.0
39.0,25.0,0.9985809090529655,0.32,0.9992897133784574,0.32,0.9992897133784574,0.68,0.0007102866215425754,0.68,0.0007102866215425754,2.0
132.0,97.0,0.9951545530492899,0.4020618556701031,0.9975674202071887,0.4020618556701031,0.9975674202071887,0.5979381443298969,0.0024325797928113073,0.5979381443298969,0.0024325797928113073,3.0
100.0,65.0,0.9967418546365915,0.4,0.9983664921465969,0.4,0.9983664921465969,0.6,0.0016335078534031413,0.6,0.0016335078534031413,4.0
71.0,67.0,0.9964954733197047,0.373134328358209,0.9982428248682119,0.373134328358209,0.9982428248682119,0.6268656716417911,0.0017571751317881348,0.6268656716417911,0.0017571751317881348,5.0
181.0,188.0,0.99232693911593,0.5106382978723404,0.996133154001345,0.5106382978723404,0.996133154001345,0.48936170212765956,0.00386684599865501,0.48936170212765956,0.00386684599865501,6.0
236.0,220.0,0.9928204700087657,0.6090909090909091,0.9963769642330539,0.6090909090909091,0.9963769642330539,0.39090909090909093,0.003623035766946118,0.39090909090909093,0.003623035766946118,7.0
401.0,101.0,0.9976356343677433,0.7227722772277227,0.9988127544097694,0.7227722772277227,0.9988127544097694,0.27722772277227725,0.0011872455902306649,0.27722772277227725,0.0011872455902306649,8.0
26.0,41.0,0.9972488536890372,0.1951219512195122,0.9986220719027934,0.1951219512195122,0.9986220719027934,0.8048780487804879,0.001377928097206564,0.8048780487804879,0.001377928097206564,9.0
132.0,127.0,0.9944940352048052,0.48031496062992124,0.9972323562712291,0.48031496062992124,0.9972323562712291,0.5196850393700787,0.0027676437287709145,0.5196850393700787,0.0027676437287709145,10.0
97.0,102.0,0.9947460595446584,0.38235294117647056,0.9973618090452261,0.38235294117647056,0.9973618090452261,0.6176470588235294,0.0026381909547738692,0.6176470588235294,0.0026381909547738692,11.0
117.0,113.0,0.9937429608309348,0.336283185840708,0.9968566638725901,0.336283185840708,0.9968566638725901,0.6637168141592921,0.003143336127409891,0.6637168141592921,0.003143336127409891,12.0
90.0,98.0,0.9944974780107549,0.32653061224489793,0.9972374534343477,0.32653061224489793,0.9972374534343477,0.673469387755102,0.0027625465656523377,0.673469387755102,0.0027625465656523377,13.0
65.0,68.0,0.9973306639973306,0.5294117647058824,0.998661535887569,0.5294117647058824,0.998661535887569,0.47058823529411764,0.0013384641124309855,0.47058823529411764,0.0013384641124309855,14.0
115.0,102.0,0.999415692821369,0.9313725490196079,0.9997065973677592,0.9313725490196079,0.9997065973677592,0.06862745098039216,0.0002934026322407578,0.06862745098039216,0.0002934026322407578,15.0
152.0,106.0,0.9979938981067413,0.7735849056603774,0.9989924856219302,0.7735849056603774,0.9989924856219302,0.22641509433962265,0.0010075143780697703,0.22641509433962265,0.0010075143780697703,16.0
96.0,137.0,0.9960023319730157,0.6496350364963503,0.9979896971981405,0.6496350364963503,0.9979896971981405,0.35036496350364965,0.00201030280185953,0.35036496350364965,0.00201030280185953,17.0
14.0,20.0,0.9989991242337045,0.4,0.9994991443716349,0.4,0.9994991443716349,0.6,0.0005008556283651237,0.6,0.0005008556283651237,18.0
17.0,17.0,0.9991657281107913,0.4117647058823529,0.9995825680414092,0.4117647058823529,0.9995825680414092,0.5882352941176471,0.0004174319585907497,0.5882352941176471,0.0004174319585907497,19.0
11.0,10.0,0.9994159853162022,0.3,0.9997078707954261,0.3,0.9997078707954261,0.7,0.00029212920457390867,0.7,0.00029212920457390867,20.0
