"num_spikes","num_predicted","accuracy","tp_rate","tn_rate","precision","npv","fn_rate","fp_rate","fd_rate","fo_rate","trace_num"
12.0,152.0,0.9883880064695393,0.07894736842105263,0.9941571720712825,0.07894736842105263,0.9941571720712825,0.9210526315789473,0.0058428279287175,0.9210526315789473,0.0058428279287175,0.0
17.0,669.0,0.9468063507532383,0.02092675635276532,0.9726604891894148,0.02092675635276532,0.9726604891894148,0.9790732436472347,0.02733951081058519,0.9790732436472347,0.02733951081058519,1.0
39.0,36.0,0.9980809345014602,0.3611111111111111,0.9990390239826189,0.3611111111111111,0.9990390239826189,0.6388888888888888,0.0009609760173811315,0.6388888888888888,0.0009609760173811315,2.0
132.0,98.0,0.9944029071467357,0.3163265306122449,0.9971899509289939,0.3163265306122449,0.9971899509289939,0.6836734693877551,0.002810049071006165,0.6836734693877551,0.002810049071006165,3.0
100.0,112.0,0.9934130987618294,0.29464285714285715,0.9966910994764397,0.29464285714285715,0.9966910994764397,0.7053571428571429,0.0033089005235602095,0.7053571428571429,0.0033089005235602095,4.0
71.0,77.0,0.9964135285041078,0.44155844155844154,0.998200987365074,0.44155844155844154,0.998200987365074,0.5584415584415584,0.0017990126349259475,0.5584415584415584,0.0017990126349259475,5.0
181.0,202.0,0.9927481870467617,0.5693069306930693,0.996343308675185,0.5693069306930693,0.996343308675185,0.4306930693069307,0.003656691324815064,0.4306930693069307,0.003656691324815064,6.0
236.0,157.0,0.9951452247426132,0.6305732484076433,0.9975565572734549,0.6305732484076433,0.9975565572734549,0.36942675159235666,0.0024434427265450564,0.36942675159235666,0.0024434427265450564,7.0
401.0,189.0,0.9892314810919951,0.32275132275132273,0.994572591587517,0.32275132275132273,0.994572591587517,0.6772486772486772,0.005427408412483039,0.6772486772486772,0.005427408412483039,8.0
26.0,90.0,0.9938433379092309,0.17777777777777778,0.9969101006305064,0.17777777777777778,0.9969101006305064,0.8222222222222222,0.003089899369493507,0.8222222222222222,0.003089899369493507,9.0
132.0,139.0,0.9948303176853165,0.5539568345323741,0.997400092254791,0.5539568345323741,0.997400092254791,0.4460431654676259,0.002599907745209041,0.4460431654676259,0.002599907745209041,10.0
97.0,90.0,0.9953274926992074,0.37777777777777777,0.9976549413735344,0.37777777777777777,0.9976549413735344,0.6222222222222222,0.0023450586264656616,0.6222222222222222,0.0023450586264656616,11.0
117.0,128.0,0.992162748040687,0.265625,0.9960603520536463,0.265625,0.9960603520536463,0.734375,0.00393964794635373,0.734375,0.00393964794635373,12.0
90.0,85.0,0.9954954954954955,0.36470588235294116,0.9977397346281026,0.36470588235294116,0.9977397346281026,0.6352941176470588,0.002260265371897367,0.6352941176470588,0.002260265371897367,13.0
65.0,61.0,0.9959113855396554,0.19672131147540983,0.9979504768278401,0.19672131147540983,0.9979504768278401,0.8032786885245902,0.0020495231721599466,0.8032786885245902,0.0020495231721599466,14.0
115.0,146.0,0.9895017497083819,0.136986301369863,0.9947187526196664,0.136986301369863,0.9947187526196664,0.863013698630137,0.005281247380333641,0.863013698630137,0.005281247380333641,15.0
152.0,202.0,0.986679432210798,0.2079207920792079,0.9932832374795348,0.2079207920792079,0.9932832374795348,0.7920792079207921,0.006716762520465136,0.7920792079207921,0.006716762520465136,16.0
96.0,74.0,0.996993862469208,0.5135135135135135,0.9984922728986053,0.5135135135135135,0.9984922728986053,0.4864864864864865,0.0015077271013946476,0.4864864864864865,0.0015077271013946476,17.0
14.0,36.0,0.9980829339445718,0.3611111111111111,0.9990400267123002,0.3611111111111111,0.9990400267123002,0.6388888888888888,0.0009599732876998205,0.6388888888888888,0.0009599732876998205,18.0
17.0,19.0,0.999082377476538,0.42105263157894735,0.9995408248455502,0.42105263157894735,0.9995408248455502,0.5789473684210527,0.00045917515444982465,0.5789473684210527,0.00045917515444982465,19.0
11.0,11.0,0.999332582488633,0.2727272727272727,0.9996661380519155,0.2727272727272727,0.9996661380519155,0.7272727272727273,0.0003338619480844671,0.7272727272727273,0.0003338619480844671,20.0
