num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,123.0,0.9907822620827105,0.0975609756097561,0.9953674721422311,0.0975609756097561,0.9953674721422311,0.9024390243902439,0.004632527857768874,0.9024390243902439,0.004632527857768874,0.0
17.0,15.0,0.9997497184332373,0.8,0.9998747808665164,0.8,0.9998747808665164,0.2,0.00012521913348359628,0.2,0.00012521913348359628,1.0
39.0,34.0,0.9983311081441922,0.4117647058823529,0.9991643686805382,0.4117647058823529,0.9991643686805382,0.5882352941176471,0.0008356313194618534,0.5882352941176471,0.0008356313194618534,2.0
132.0,83.0,0.9955696731589067,0.3614457831325301,0.9977771253617413,0.3614457831325301,0.9977771253617413,0.6385542168674698,0.0022228746382586084,0.6385542168674698,0.0022228746382586084,3.0
100.0,91.0,0.9949094550613369,0.32967032967032966,0.9974450261780105,0.32967032967032966,0.9974450261780105,0.6703296703296703,0.002554973821989529,0.6703296703296703,0.002554973821989529,4.0
71.0,68.0,0.9967459324155195,0.4264705882352941,0.9983683373776253,0.4264705882352941,0.9983683373776253,0.5735294117647058,0.0016316626223746966,0.5735294117647058,0.0016316626223746966,5.0
181.0,206.0,0.9925827152262688,0.5679611650485437,0.9962592468056489,0.5679611650485437,0.9962592468056489,0.4320388349514563,0.0037407531943510425,0.4320388349514563,0.0037407531943510425,6.0
236.0,160.0,0.9946436791229024,0.6,0.9973037873362262,0.6,0.9973037873362262,0.4,0.0026962126637738552,0.4,0.0026962126637738552,7.0
401.0,188.0,0.9891468955073195,0.31382978723404253,0.9945301899592944,0.31382978723404253,0.9945301899592944,0.6861702127659575,0.005469810040705563,0.6861702127659575,0.005469810040705563,8.0
26.0,99.0,0.9930971390552229,0.16161616161616163,0.9965343020585411,0.16161616161616163,0.9965343020585411,0.8383838383838383,0.0034656979414589336,0.8383838383838383,0.0034656979414589336,9.0
132.0,143.0,0.9945810754481034,0.5454545454545454,0.9972742902671196,0.5454545454545454,0.9972742902671196,0.45454545454545453,0.002725709732880446,0.45454545454545453,0.002725709732880446,10.0
97.0,87.0,0.9953269078316018,0.3563218390804598,0.9976549413735344,0.3563218390804598,0.9976549413735344,0.6436781609195402,0.0023450586264656616,0.6436781609195402,0.0023450586264656616,11.0
117.0,121.0,0.9926608565114049,0.2727272727272727,0.996311818943839,0.2727272727272727,0.996311818943839,0.7272727272727273,0.0036881810561609388,0.7272727272727273,0.0036881810561609388,12.0
90.0,80.0,0.9959117266697259,0.3875,0.9979490184588339,0.3875,0.9979490184588339,0.6125,0.0020509815411661296,0.6125,0.0020509815411661296,13.0
65.0,71.0,0.9950790274823804,0.16901408450704225,0.9975322067927054,0.16901408450704225,0.9975322067927054,0.8309859154929577,0.0024677932072946296,0.8309859154929577,0.0024677932072946296,14.0
115.0,82.0,0.9944862155388471,0.1951219512195122,0.9972336323245872,0.1951219512195122,0.9972336323245872,0.8048780487804879,0.0027663676754128594,0.8048780487804879,0.0027663676754128594,15.0
152.0,211.0,0.9861018641810919,0.20853080568720378,0.9929893791192645,0.20853080568720378,0.9929893791192645,0.7914691943127962,0.007010620880735486,0.7914691943127962,0.007010620880735486,16.0
96.0,71.0,0.9969099716051445,0.4788732394366197,0.9984503915902333,0.4788732394366197,0.9984503915902333,0.5211267605633803,0.001549608409766721,0.5211267605633803,0.001549608409766721,17.0
14.0,24.0,0.9988325063586707,0.4166666666666667,0.999415668433574,0.4166666666666667,0.999415668433574,0.5833333333333334,0.0005843315664259777,0.5833333333333334,0.0005843315664259777,18.0
17.0,16.0,0.9993325546470883,0.5,0.9996660544331274,0.5,0.9996660544331274,0.5,0.0003339455668725998,0.5,0.0003339455668725998,19.0
11.0,12.0,0.9989989154917828,0.0,0.9994992070778733,0.0,0.9994992070778733,1.0,0.0005007929221267006,1.0,0.0005007929221267006,20.0
