num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,12.0,0.9997497184332373,0.75,0.9998747965443846,0.75,0.9998747965443846,0.25,0.000125203455615375,0.25,0.000125203455615375,0.0
17.0,18.0,0.999582916249583,0.7222222222222222,0.999791301444194,0.7222222222222222,0.999791301444194,0.2777777777777778,0.0002086985558059938,0.2777777777777778,0.0002086985558059938,1.0
39.0,43.0,0.9985819743921258,0.6046511627906976,0.9992897133784574,0.6046511627906976,0.9992897133784574,0.3953488372093023,0.0007102866215425754,0.3953488372093023,0.0007102866215425754,2.0
132.0,148.0,0.991830269684465,0.33783783783783783,0.9958897789707671,0.33783783783783783,0.9958897789707671,0.6621621621621622,0.004110221029232899,0.6621621621621622,0.004110221029232899,3.0
100.0,97.0,0.9956616052060737,0.4639175257731959,0.9978219895287959,0.4639175257731959,0.9978219895287959,0.5360824742268041,0.0021780104712041883,0.5360824742268041,0.0021780104712041883,4.0
71.0,76.0,0.9968304278922345,0.5,0.9984101748807631,0.5,0.9984101748807631,0.5,0.001589825119236884,0.5,0.001589825119236884,5.0
181.0,176.0,0.997413217623498,0.8238636363636364,0.9986970410221924,0.8238636363636364,0.9986970410221924,0.17613636363636365,0.0013029589778076665,0.17613636363636365,0.0013029589778076665,6.0
236.0,240.0,0.9920757392501147,0.6041666666666666,0.9959978093272107,0.6041666666666666,0.9959978093272107,0.3958333333333333,0.0040021906727893165,0.3958333333333333,0.0040021906727893165,7.0
401.0,249.0,0.9861536524986363,0.3373493975903614,0.9930037313432836,0.3373493975903614,0.9930037313432836,0.6626506024096386,0.006996268656716418,0.6626506024096386,0.006996268656716418,8.0
26.0,27.0,0.9990824157490824,0.5925925925925926,0.9995406906342644,0.5925925925925926,0.9995406906342644,0.4074074074074074,0.0004593093657355213,0.4074074074074074,0.0004593093657355213,9.0
132.0,118.0,0.996161068224494,0.6101694915254238,0.9980710361890385,0.6101694915254238,0.9980710361890385,0.3898305084745763,0.0019289638109615465,0.3898305084745763,0.0019289638109615465,10.0
97.0,89.0,0.996412032208269,0.5168539325842697,0.9981993299832496,0.5168539325842697,0.9981993299832496,0.48314606741573035,0.0018006700167504189,0.48314606741573035,0.0018006700167504189,11.0
117.0,115.0,0.9940771637122002,0.3826086956521739,0.997024308466052,0.3826086956521739,0.997024308466052,0.6173913043478261,0.0029756915339480302,0.6173913043478261,0.0029756915339480302,12.0
90.0,76.0,0.9964951808737014,0.4473684210526316,0.9982420158218576,0.4473684210526316,0.9982420158218576,0.5526315789473685,0.0017579841781423966,0.5526315789473685,0.0017579841781423966,13.0
65.0,65.0,0.9955783589871939,0.18461538461538463,0.9977831688137861,0.18461538461538463,0.9977831688137861,0.8153846153846154,0.00221683118621382,0.8153846153846154,0.00221683118621382,14.0
115.0,122.0,0.9919099249374479,0.20491803278688525,0.995934277810378,0.20491803278688525,0.995934277810378,0.7950819672131147,0.00406572218962193,0.7950819672131147,0.00406572218962193,15.0
152.0,132.0,0.9949066922723667,0.5378787878787878,0.9974392342890727,0.5378787878787878,0.9974392342890727,0.4621212121212121,0.002560765710927333,0.4621212121212121,0.002560765710927333,16.0
96.0,90.0,0.9977469019902365,0.7,0.998869204673954,0.7,0.998869204673954,0.3,0.0011307953260459858,0.3,0.0011307953260459858,17.0
14.0,16.0,0.9996663190823775,0.75,0.9998330481238783,0.75,0.9998330481238783,0.25,0.0001669518761217079,0.25,0.0001669518761217079,18.0
17.0,18.0,0.9986652206557104,0.1111111111111111,0.9993321088662548,0.1111111111111111,0.9993321088662548,0.8888888888888888,0.0006678911337451996,0.8888888888888888,0.0006678911337451996,19.0
11.0,12.0,0.9992491866188371,0.25,0.999624405308405,0.25,0.999624405308405,0.75,0.0003755946915950255,0.75,0.0003755946915950255,20.0
