num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,11.0,0.9995828466544302,0.5454545454545454,0.9997913275739744,0.5454545454545454,0.9997913275739744,0.45454545454545453,0.00020867242602562499,0.45454545454545453,0.00020867242602562499,0.0
17.0,16.0,0.9997497288729457,0.8125,0.9998747808665164,0.8125,0.9998747808665164,0.1875,0.00012521913348359628,0.1875,0.00012521913348359628,1.0
39.0,41.0,0.9984984358706986,0.5609756097560976,0.9992479318124843,0.5609756097560976,0.9992479318124843,0.43902439024390244,0.0007520681875156681,0.43902439024390244,0.0007520681875156681,2.0
132.0,134.0,0.9937440046711432,0.44029850746268656,0.9968544226817095,0.44029850746268656,0.9968544226817095,0.5597014925373134,0.0031455773182904835,0.5597014925373134,0.0031455773182904835,3.0
100.0,101.0,0.9940774107440774,0.297029702970297,0.9970261780104712,0.297029702970297,0.9970261780104712,0.7029702970297029,0.002973821989528796,0.7029702970297029,0.002973821989528796,4.0
71.0,74.0,0.9964964964964965,0.43243243243243246,0.9982428248682119,0.43243243243243246,0.9982428248682119,0.5675675675675675,0.0017571751317881348,0.5675675675675675,0.0017571751317881348,5.0
181.0,185.0,0.996663469157943,0.7837837837837838,0.9983187626092804,0.7837837837837838,0.9983187626092804,0.21621621621621623,0.0016812373907195697,0.21621621621621623,0.0016812373907195697,6.0
236.0,247.0,0.9912441627751835,0.5748987854251012,0.995576526098496,0.5748987854251012,0.995576526098496,0.4251012145748988,0.0044234739015039815,0.4251012145748988,0.0044234739015039815,7.0
401.0,366.0,0.9757828810020877,0.20765027322404372,0.9877035278154681,0.20765027322404372,0.9877035278154681,0.7923497267759563,0.012296472184531886,0.7923497267759563,0.012296472184531886,8.0
26.0,28.0,0.99883221420528,0.5,0.9994154244436093,0.5,0.9994154244436093,0.5,0.0005845755563906635,0.5,0.0005845755563906635,9.0
132.0,142.0,0.9929967901955062,0.4084507042253521,0.9964775443452006,0.4084507042253521,0.9964775443452006,0.5915492957746479,0.0035224556547993457,0.5915492957746479,0.0035224556547993457,10.0
97.0,88.0,0.9959112149532711,0.4431818181818182,0.9979480737018426,0.4431818181818182,0.9979480737018426,0.5568181818181818,0.002051926298157454,0.5568181818181818,0.002051926298157454,11.0
117.0,107.0,0.9942420828639379,0.35514018691588783,0.9971081307627829,0.35514018691588783,0.9971081307627829,0.6448598130841121,0.0028918692372170997,0.6448598130841121,0.0028918692372170997,12.0
90.0,81.0,0.9963290505589855,0.4567901234567901,0.9981583022895651,0.4567901234567901,0.9981583022895651,0.5432098765432098,0.001841697710434892,0.5432098765432098,0.001841697710434892,13.0
65.0,69.0,0.9974976018684573,0.5652173913043478,0.9987451898945959,0.5652173913043478,0.9987451898945959,0.43478260869565216,0.0012548101054040489,0.43478260869565216,0.0012548101054040489,14.0
115.0,123.0,0.9948292398148534,0.4959349593495935,0.9974012909715818,0.4959349593495935,0.9974012909715818,0.5040650406504065,0.0025987090284181405,0.5040650406504065,0.0025987090284181405,15.0
152.0,149.0,0.9942428035043804,0.5369127516778524,0.9971033961630494,0.5369127516778524,0.9971033961630494,0.46308724832214765,0.0028966038369505898,0.46308724832214765,0.0028966038369505898,16.0
96.0,100.0,0.9977478416816116,0.73,0.998869204673954,0.73,0.998869204673954,0.27,0.0011307953260459858,0.27,0.0011307953260459858,17.0
14.0,17.0,0.9993326659993327,0.5294117647058824,0.9996660962477566,0.5294117647058824,0.9996660962477566,0.47058823529411764,0.0003339037522434158,0.47058823529411764,0.0003339037522434158,18.0
17.0,17.0,0.9991657281107913,0.4117647058823529,0.9995825680414092,0.4117647058823529,0.9995825680414092,0.5882352941176471,0.0004174319585907497,0.5882352941176471,0.0004174319585907497,19.0
11.0,10.0,0.9993325546470883,0.2,0.9996661380519155,0.2,0.9996661380519155,0.8,0.0003338619480844671,0.8,0.0003338619480844671,20.0
