num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,3440.0,0.7493522134228677,0.0017441860465116279,0.8566837778056008,0.0017441860465116279,0.8566837778056008,0.9982558139534884,0.14331622219439924,0.9982558139534884,0.14331622219439924,0.0
17.0,13.0,0.9991656585040257,0.23076923076923078,0.999582602888388,0.23076923076923078,0.999582602888388,0.7692307692307693,0.0004173971116119876,0.7692307692307693,0.0004173971116119876,1.0
39.0,1394.0,0.8904769425142135,0.005021520803443328,0.9420489679953205,0.005021520803443328,0.9420489679953205,0.9949784791965567,0.057951032004679534,0.9949784791965567,0.057951032004679534,2.0
132.0,93.0,0.9940675133689839,0.23655913978494625,0.9970221868053517,0.23655913978494625,0.9970221868053517,0.7634408602150538,0.0029778131946483245,0.7634408602150538,0.0029778131946483245,3.0
100.0,127.0,0.9900841596533623,0.06299212598425197,0.9950157068062827,0.06299212598425197,0.9950157068062827,0.937007874015748,0.004984293193717277,0.937007874015748,0.004984293193717277,4.0
71.0,1925.0,0.852634839509041,0.011428571428571429,0.9203832315287424,0.011428571428571429,0.9203832315287424,0.9885714285714285,0.07961676847125763,0.9885714285714285,0.07961676847125763,5.0
181.0,182.0,0.9902394260448819,0.35714285714285715,0.9950823806321453,0.35714285714285715,0.9950823806321453,0.6428571428571429,0.004917619367854741,0.6428571428571429,0.004917619367854741,6.0
236.0,153.0,0.9912097111762244,0.3137254901960784,0.995576526098496,0.3137254901960784,0.995576526098496,0.6862745098039216,0.0044234739015039815,0.6862745098039216,0.0044234739015039815,7.0
401.0,208.0,0.987979152656355,0.3125,0.9939365671641791,0.3125,0.9939365671641791,0.6875,0.006063432835820896,0.6875,0.006063432835820896,8.0
26.0,106.0,0.9912700062357098,0.009433962264150943,0.9956156833270701,0.009433962264150943,0.9956156833270701,0.9905660377358491,0.004384316672929977,0.9905660377358491,0.004384316672929977,9.0
132.0,122.0,0.990738036630648,0.09016393442622951,0.995345326456158,0.09016393442622951,0.995345326456158,0.9098360655737705,0.004654673543841993,0.9098360655737705,0.004654673543841993,10.0
97.0,1877.0,0.8562720813759367,0.013851891315929675,0.9224874371859296,0.013851891315929675,0.9224874371859296,0.9861481086840703,0.07751256281407035,0.9861481086840703,0.07751256281407035,11.0
117.0,95.0,0.992652890836986,0.07368421052631578,0.996311818943839,0.07368421052631578,0.996311818943839,0.9263157894736842,0.0036881810561609388,0.9263157894736842,0.0036881810561609388,12.0
90.0,101.0,0.9920806935645216,0.0594059405940594,0.9960236072161065,0.0594059405940594,0.9960236072161065,0.9405940594059405,0.0039763927838935165,0.9405940594059405,0.0039763927838935165,13.0
65.0,2173.0,0.8352823894789311,0.01150483202945237,0.9101555964530701,0.01150483202945237,0.9101555964530701,0.9884951679705476,0.0898444035469299,0.9884951679705476,0.0898444035469299,14.0
115.0,81.0,0.9939847111408162,0.1111111111111111,0.996982144354095,0.1111111111111111,0.996982144354095,0.8888888888888888,0.0030178556459049375,0.8888888888888888,0.0030178556459049375,15.0
152.0,159.0,0.9890742285237698,0.1761006289308176,0.9945006506863692,0.1761006289308176,0.9945006506863692,0.8238993710691824,0.00549934931363083,0.8238993710691824,0.00549934931363083,16.0
96.0,109.0,0.992829150337697,0.21100917431192662,0.9963982074800016,0.21100917431192662,0.9963982074800016,0.7889908256880734,0.0036017925199983247,0.7889908256880734,0.0036017925199983247,17.0
14.0,40.0,0.9968332013833909,0.05,0.9984139571768438,0.05,0.9984139571768438,0.95,0.0015860428231562252,0.95,0.0015860428231562252,18.0
17.0,1730.0,0.8655298606244647,0.0017341040462427746,0.9279095007513776,0.0017341040462427746,0.9279095007513776,0.9982658959537573,0.07209049924862247,0.9982658959537573,0.07209049924862247,19.0
11.0,1774.0,0.8624494870997824,0.002254791431792559,0.9261330439863117,0.002254791431792559,0.9261330439863117,0.9977452085682075,0.07386695601368834,0.9977452085682075,0.07386695601368834,20.0
