"num_spikes","num_predicted","accuracy","tp_rate","tn_rate","precision","npv","fn_rate","fp_rate","fd_rate","fo_rate","trace_num"
12.0,14.0,0.9994160583941606,0.5,0.9997078586035641,0.5,0.9997078586035641,0.5,0.00029214139643587495,0.5,0.00029214139643587495,0.0
17.0,18.0,0.9996663329996663,0.7777777777777778,0.9998330411553552,0.7777777777777778,0.9998330411553552,0.2222222222222222,0.00016695884464479506,0.2222222222222222,0.00016695884464479506,1.0
39.0,36.0,0.9986649979140593,0.5555555555555556,0.9993314949444305,0.5555555555555556,0.9993314949444305,0.4444444444444444,0.0006685050555694827,0.4444444444444444,0.0006685050555694827,2.0
132.0,128.0,0.9923240582370364,0.28125,0.9961414251562304,0.28125,0.9961414251562304,0.71875,0.0038585748437696596,0.71875,0.0038585748437696596,3.0
100.0,97.0,0.9954113131987319,0.4329896907216495,0.9976963350785341,0.4329896907216495,0.9976963350785341,0.5670103092783505,0.0023036649214659686,0.5670103092783505,0.0023036649214659686,4.0
71.0,79.0,0.9958300321087528,0.3670886075949367,0.9979081248431093,0.3670886075949367,0.9979081248431093,0.6329113924050633,0.0020918751568906368,0.6329113924050633,0.0020918751568906368,5.0
181.0,201.0,0.9908306589421915,0.4527363184079602,0.9953765971755212,0.4527363184079602,0.9953765971755212,0.5472636815920398,0.004623402824478816,0.5472636815920398,0.004623402824478816,6.0
236.0,232.0,0.9902373899620343,0.4956896551724138,0.9950709862240384,0.4956896551724138,0.9950709862240384,0.5043103448275862,0.004929013775961579,0.5043103448275862,0.004929013775961579,7.0
401.0,504.0,0.9655430089671205,0.1765873015873016,0.9824033242876526,0.1765873015873016,0.9824033242876526,0.8234126984126984,0.017596675712347354,0.8234126984126984,0.017596675712347354,8.0
26.0,25.0,0.9989989154917828,0.52,0.9994989352373794,0.52,0.9994989352373794,0.48,0.0005010647626205688,0.48,0.0005010647626205688,9.0
132.0,137.0,0.9937458305537025,0.45255474452554745,0.9968549503082149,0.45255474452554745,0.9968549503082149,0.5474452554744526,0.00314504969178513,0.5474452554744526,0.00314504969178513,10.0
97.0,87.0,0.9960779405015229,0.45977011494252873,0.9980318257956449,0.45977011494252873,0.9980318257956449,0.5402298850574713,0.001968174204355109,0.5402298850574713,0.001968174204355109,11.0
117.0,108.0,0.9947429906542056,0.4166666666666667,0.9973595976529757,0.4166666666666667,0.9973595976529757,0.5833333333333334,0.0026404023470243086,0.5833333333333334,0.0026404023470243086,12.0
90.0,97.0,0.9949141237285309,0.3711340206185567,0.9974467372650789,0.3711340206185567,0.9974467372650789,0.6288659793814433,0.0025532627349211,0.6288659793814433,0.0025532627349211,13.0
65.0,60.0,0.9976635514018691,0.5333333333333333,0.9988288439016229,0.5333333333333333,0.9988288439016229,0.4666666666666667,0.0011711560983771122,0.4666666666666667,0.0011711560983771122,14.0
115.0,119.0,0.9961629895316345,0.6134453781512605,0.9980719255595607,0.6134453781512605,0.9980719255595607,0.3865546218487395,0.0019280744404392657,0.3865546218487395,0.0019280744404392657,15.0
152.0,188.0,0.9908367695447541,0.4148936170212766,0.9953822257671803,0.4148936170212766,0.9953822257671803,0.5851063829787234,0.004617774232819781,0.5851063829787234,0.004617774232819781,16.0
96.0,91.0,0.9974966622162884,0.6703296703296703,0.9987435607488377,0.6703296703296703,0.9987435607488377,0.32967032967032966,0.0012564392511622063,0.32967032967032966,0.0012564392511622063,17.0
14.0,12.0,0.9997496975512077,0.75,0.9998747860929087,0.75,0.9998747860929087,0.25,0.00012521390709128094,0.25,0.00012521390709128094,18.0
17.0,20.0,0.9989155822489156,0.35,0.999457338453832,0.35,0.999457338453832,0.65,0.0005426615461679746,0.65,0.0005426615461679746,19.0
11.0,14.0,0.9993326659993327,0.42857142857142855,0.9996661380519155,0.42857142857142855,0.9996661380519155,0.5714285714285714,0.0003338619480844671,0.5714285714285714,0.0003338619480844671,20.0
