num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,175.0,0.9864932051706994,0.06857142857142857,0.9931972789115646,0.06857142857142857,0.9931972789115646,0.9314285714285714,0.006802721088435374,0.9314285714285714,0.006802721088435374,0.0
17.0,15.0,0.9996662912443165,0.7333333333333333,0.9998330411553552,0.7333333333333333,0.9998330411553552,0.26666666666666666,0.00016695884464479506,0.26666666666666666,0.00016695884464479506,1.0
39.0,39.0,0.9979143202769782,0.358974358974359,0.9989554608506727,0.358974358974359,0.9989554608506727,0.6410256410256411,0.0010445391493273167,0.6410256410256411,0.0010445391493273167,2.0
132.0,85.0,0.9956536275493146,0.38823529411764707,0.9978190663926519,0.38823529411764707,0.9978190663926519,0.611764705882353,0.0021809336073480685,0.611764705882353,0.0021809336073480685,3.0
100.0,100.0,0.9939103232533889,0.27,0.9969424083769634,0.27,0.9969424083769634,0.73,0.0030575916230366493,0.73,0.0030575916230366493,4.0
71.0,72.0,0.9963293568032034,0.3888888888888889,0.9981591498619362,0.3888888888888889,0.9981591498619362,0.6111111111111112,0.0018408501380637603,0.6111111111111112,0.0018408501380637603,5.0
181.0,196.0,0.9930798732699683,0.576530612244898,0.9965114324142569,0.576530612244898,0.9965114324142569,0.42346938775510207,0.003488567585743107,0.42346938775510207,0.003488567585743107,6.0
236.0,158.0,0.9952291274325172,0.6392405063291139,0.9975986855963264,0.6392405063291139,0.9975986855963264,0.36075949367088606,0.0024013144036735897,0.36075949367088606,0.0024013144036735897,7.0
401.0,180.0,0.9899006901195085,0.3333333333333333,0.9949118046132972,0.3333333333333333,0.9949118046132972,0.6666666666666666,0.00508819538670285,0.6666666666666666,0.00508819538670285,8.0
26.0,138.0,0.9902021837505709,0.14492753623188406,0.9950728631675644,0.14492753623188406,0.9950728631675644,0.855072463768116,0.004927136832435592,0.855072463768116,0.004927136832435592,9.0
132.0,111.0,0.9965773436847817,0.6306306306306306,0.9982807061684909,0.6306306306306306,0.9982807061684909,0.36936936936936937,0.0017192938315092046,0.36936936936936937,0.0017192938315092046,10.0
97.0,96.0,0.994577911244578,0.3229166666666667,0.9972780569514238,0.3229166666666667,0.9972780569514238,0.6770833333333334,0.0027219430485762143,0.6770833333333334,0.0027219430485762143,11.0
117.0,125.0,0.9919949968730456,0.232,0.9959765297569153,0.232,0.9959765297569153,0.768,0.00402347024308466,0.768,0.00402347024308466,12.0
90.0,94.0,0.9949134875964144,0.35106382978723405,0.9974467372650789,0.35106382978723405,0.9974467372650789,0.648936170212766,0.0025532627349211,0.648936170212766,0.0025532627349211,13.0
65.0,70.0,0.9955792810075903,0.24285714285714285,0.9977831688137861,0.24285714285714285,0.9977831688137861,0.7571428571428571,0.00221683118621382,0.7571428571428571,0.00221683118621382,14.0
115.0,150.0,0.9891702765744752,0.13333333333333333,0.9945510939726716,0.13333333333333333,0.9945510939726716,0.8666666666666667,0.005448906027328359,0.8666666666666667,0.005448906027328359,15.0
152.0,213.0,0.9858533743862861,0.20187793427230047,0.9928634398220058,0.20187793427230047,0.9928634398220058,0.7981220657276995,0.007136560177994207,0.7981220657276995,0.007136560177994207,16.0
96.0,75.0,0.9969104876419506,0.5066666666666667,0.9984503915902333,0.5066666666666667,0.9984503915902333,0.49333333333333335,0.001549608409766721,0.49333333333333335,0.001549608409766721,17.0
14.0,27.0,0.9988326523805553,0.48148148148148145,0.999415668433574,0.48148148148148145,0.999415668433574,0.5185185185185185,0.0005843315664259777,0.5185185185185185,0.0005843315664259777,18.0
17.0,18.0,0.999165762909819,0.4444444444444444,0.9995825680414092,0.4444444444444444,0.9995825680414092,0.5555555555555556,0.0004174319585907497,0.5555555555555556,0.0004174319585907497,19.0
11.0,12.0,0.9992491866188371,0.25,0.999624405308405,0.25,0.999624405308405,0.75,0.0003755946915950255,0.75,0.0003755946915950255,20.0
