"num_spikes","num_predicted","accuracy","tp_rate","tn_rate","precision","npv","fn_rate","fp_rate","fd_rate","fo_rate","trace_num"
12.0,70.0,0.9950064500020807,0.14285714285714285,0.9974959308876925,0.14285714285714285,0.9974959308876925,0.8571428571428571,0.0025040691123074995,0.8571428571428571,0.0025040691123074995,0.0
17.0,43.0,0.9971667847173035,0.20930232558139536,0.9985808498205192,0.20930232558139536,0.9985808498205192,0.7906976744186046,0.001419150179480758,0.7906976744186046,0.001419150179480758,1.0
39.0,57.0,0.9955816764620066,0.07017543859649122,0.9977855770034261,0.07017543859649122,0.9977855770034261,0.9298245614035088,0.0022144229965739117,0.9298245614035088,0.0022144229965739117,2.0
132.0,63.0,0.9960679327365515,0.25396825396825395,0.9980287715472046,0.25396825396825395,0.9980287715472046,0.746031746031746,0.0019712284527953696,0.746031746031746,0.0019712284527953696,3.0
100.0,100.0,0.992992700729927,0.16,0.9964816753926702,0.16,0.9964816753926702,0.84,0.003518324607329843,0.84,0.003518324607329843,4.0
71.0,88.0,0.9946644435181325,0.2727272727272727,0.99732239979918,0.2727272727272727,0.99732239979918,0.7272727272727273,0.002677600200820015,0.7272727272727273,0.002677600200820015,5.0
181.0,86.0,0.997906022279923,0.7093023255813954,0.9989492266308003,0.7093023255813954,0.9989492266308003,0.29069767441860467,0.001050773369199731,0.29069767441860467,0.001050773369199731,6.0
236.0,84.0,0.998656647495907,0.8095238095238095,0.9993259468340565,0.8095238095238095,0.9993259468340565,0.19047619047619047,0.0006740531659434638,0.19047619047619047,0.0006740531659434638,7.0
401.0,48.0,0.9982227488151659,0.5625,0.999109565807327,0.5625,0.999109565807327,0.4375,0.0008904341926729986,0.4375,0.0008904341926729986,8.0
26.0,98.0,0.9928473406246101,0.12244897959183673,0.9964090358678859,0.12244897959183673,0.9964090358678859,0.8775510204081632,0.0035909641321140756,0.8775510204081632,0.0035909641321140756,9.0
132.0,77.0,0.9966560775790002,0.4805194805194805,0.9983226401643812,0.4805194805194805,0.9983226401643812,0.5194805194805194,0.0016773598356187361,0.5194805194805194,0.0016773598356187361,10.0
97.0,86.0,0.9945756488358508,0.2441860465116279,0.9972780569514238,0.2441860465116279,0.9972780569514238,0.7558139534883721,0.0027219430485762143,0.7558139534883721,0.0027219430485762143,11.0
117.0,92.0,0.9939044756179025,0.20652173913043478,0.9969404861693211,0.20652173913043478,0.9969404861693211,0.7934782608695652,0.0030595138306789608,0.7934782608695652,0.0030595138306789608,12.0
90.0,80.0,0.9951608193233491,0.275,0.9975723075635177,0.275,0.9975723075635177,0.725,0.002427692436482357,0.725,0.002427692436482357,13.0
65.0,102.0,0.9920866305705955,0.06862745098039216,0.9960264346662205,0.06862745098039216,0.9960264346662205,0.9313725490196079,0.003973565333779488,0.9313725490196079,0.003973565333779488,14.0
115.0,90.0,0.9930683146818106,0.07777777777777778,0.9965210830748595,0.07777777777777778,0.9965210830748595,0.9222222222222223,0.0034789169251404142,0.9222222222222223,0.0034789169251404142,15.0
152.0,50.0,0.9966486531774957,0.2,0.9983208093698838,0.2,0.9983208093698838,0.8,0.001679190630116284,0.8,0.001679190630116284,16.0
96.0,47.0,0.9975756562447751,0.3829787234042553,0.9987854420572099,0.3829787234042553,0.9987854420572099,0.6170212765957447,0.0012145579427901329,0.6170212765957447,0.0012145579427901329,17.0
14.0,68.0,0.9950888583676697,0.1323529411764706,0.9975374598272048,0.1323529411764706,0.9975374598272048,0.8676470588235294,0.002462540172795192,0.8676470588235294,0.002462540172795192,18.0
17.0,71.0,0.994256461480834,0.028169014084507043,0.9971197194857239,0.028169014084507043,0.9971197194857239,0.971830985915493,0.002880280514276173,0.971830985915493,0.002880280514276173,19.0
11.0,38.0,0.9969166666666667,0.02631578947368421,0.9984558884901094,0.02631578947368421,0.9984558884901094,0.9736842105263158,0.0015441115098906602,0.9736842105263158,0.0015441115098906602,20.0
