num_spikes,num_predicted,accuracy,tp_rate,tn_rate,precision,npv,fn_rate,fp_rate,fd_rate,fo_rate,trace_num
12.0,13.0,0.9996663051639276,0.6923076923076923,0.9998330620591795,0.6923076923076923,0.9998330620591795,0.3076923076923077,0.0001669379408205,0.3076923076923077,0.0001669379408205,0.0
17.0,17.0,0.9995828988529718,0.7058823529411765,0.999791301444194,0.7058823529411765,0.999791301444194,0.29411764705882354,0.0002086985558059938,0.29411764705882354,0.0002086985558059938,1.0
39.0,36.0,0.9989987484355445,0.6666666666666666,0.9994986212083229,0.6666666666666666,0.9994986212083229,0.3333333333333333,0.000501378791677112,0.3333333333333333,0.000501378791677112,2.0
132.0,135.0,0.9930769872383017,0.3851851851851852,0.9965188944344252,0.3851851851851852,0.9965188944344252,0.6148148148148148,0.003481105565574802,0.6148148148148148,0.003481105565574802,3.0
100.0,97.0,0.9954113131987319,0.4329896907216495,0.9976963350785341,0.4329896907216495,0.9976963350785341,0.5670103092783505,0.0023036649214659686,0.5670103092783505,0.0023036649214659686,4.0
71.0,70.0,0.997497079926581,0.5714285714285714,0.9987448749058656,0.5714285714285714,0.9987448749058656,0.42857142857142855,0.001255125094134382,0.42857142857142855,0.001255125094134382,5.0
181.0,183.0,0.9969134515119916,0.7978142076502732,0.9984448554135844,0.7978142076502732,0.9984448554135844,0.20218579234972678,0.001555144586415602,0.20218579234972678,0.001555144586415602,6.0
236.0,227.0,0.9932398597896845,0.6431718061674009,0.9965876058474112,0.6431718061674009,0.9965876058474112,0.3568281938325991,0.0034123941525887854,0.3568281938325991,0.0034123941525887854,7.0
401.0,233.0,0.9874879287903598,0.3605150214592275,0.993682157394844,0.3605150214592275,0.993682157394844,0.6394849785407726,0.006317842605156038,0.6394849785407726,0.006317842605156038,8.0
26.0,20.0,0.9989987066627728,0.4,0.9994989352373794,0.4,0.9994989352373794,0.6,0.0005010647626205688,0.6,0.0005010647626205688,9.0
132.0,118.0,0.9964114333402879,0.635593220338983,0.9981968381767099,0.635593220338983,0.9981968381767099,0.3644067796610169,0.0018031618232901413,0.3644067796610169,0.0018031618232901413,10.0
97.0,96.0,0.9956623289956623,0.4583333333333333,0.9978224455611391,0.4583333333333333,0.9978224455611391,0.5416666666666666,0.0021775544388609714,0.5416666666666666,0.0021775544388609714,11.0
117.0,101.0,0.9945745169233338,0.3564356435643564,0.9972757753562448,0.3564356435643564,0.9972757753562448,0.6435643564356436,0.0027242246437552387,0.6435643564356436,0.0027242246437552387,12.0
90.0,89.0,0.996163469557965,0.48314606741573035,0.9980745887572726,0.48314606741573035,0.9980745887572726,0.5168539325842697,0.001925411242727387,0.5168539325842697,0.001925411242727387,13.0
65.0,67.0,0.9960792492179353,0.29850746268656714,0.998034130834867,0.29850746268656714,0.998034130834867,0.7014925373134329,0.00196586916513301,0.7014925373134329,0.00196586916513301,14.0
115.0,129.0,0.9913286363446867,0.1937984496124031,0.9956408751781373,0.1937984496124031,0.9956408751781373,0.8062015503875969,0.004359124821862688,0.8062015503875969,0.004359124821862688,15.0
152.0,143.0,0.9943248205641796,0.5244755244755245,0.9971453759288024,0.5244755244755245,0.9971453759288024,0.4755244755244755,0.0028546240711976828,0.4755244755244755,0.0028546240711976828,16.0
96.0,96.0,0.9971634755766905,0.6458333333333334,0.9985760355153495,0.6458333333333334,0.9985760355153495,0.3541666666666667,0.0014239644846505005,0.3541666666666667,0.0014239644846505005,17.0
14.0,16.0,0.9995828988529718,0.6875,0.9997913101548479,0.6875,0.9997913101548479,0.3125,0.0002086898451521349,0.3125,0.0002086898451521349,18.0
17.0,18.0,0.9989154917827646,0.2777777777777778,0.999457338453832,0.2777777777777778,0.999457338453832,0.7222222222222222,0.0005426615461679746,0.7222222222222222,0.0005426615461679746,19.0
11.0,12.0,0.999165762909819,0.16666666666666666,0.9995826725648944,0.16666666666666666,0.9995826725648944,0.8333333333333334,0.00041732743510558383,0.8333333333333334,0.00041732743510558383,20.0
